line,station name,neighborhood,streets covered,coordinates,interchange train,interchange com bus,interchange rapid bus,parking availability 
Blue 11,SABB,Alaarid,King Fahad Rd,"24.8296182,46.616385",0,0,0,1
Blue 12,DR Suliman AlHabib,Alyasmin,King Fahad Rd,"24.8115662,46.6256973",0,0,0,0
Blue 13,KAFD,Alaqiq,King Fahad Rd,"24.7674375,46.6430625",1,1,0,0
Blue 14,Al Murooj,Almuruj,King Fahad Rd,"24.7548628,46.6542393",0,0,0,0
Blue 15,King Fahad District,King Fahd,King Fahad Rd,"24.7454666,46.6589932",0,0,0,0
Blue 16,King Fahad District 2,King Fahd,King Fahad Rd,"24.7369037,46.6633149",0,0,0,0
Blue 17,STC,Alwurud,King Fahad Rd,"24.7266373,46.6670073",1,1,0,0
Blue 18,Al Wurud 2,Alwurud,King Fahad Rd,"24.7218475,46.6709471",0,0,0,0
Blue 19,Al Urubah,Alwurud,King Fahad Rd,"24.715819,46.6731917",0,0,0,0
Blue 20,Alinama Bank,Alolaya,King Fahad Rd,"24.7019909,46.6809773",0,1,0,0
Blue 21,Bank Albilad,Alolaya,King Fahad Rd,"24.6965928,46.6843052",0,0,0,0
Blue 22,King Fahad Library,Alsulimaniyah,King Fahad Rd,"24.6895951,46.6872412",0,0,0,0
Blue 23,Ministry of Interior,Alolaya,King Fahad Rd,"24.6731693,46.6984896",0,0,0,0
Blue 24,Al Murabba,Almurabba,King Fahad Rd,"24.6644051,46.7024859",0,0,0,0
Blue 25,Passport Department,Almurabba,King Fahad Rd,"24.6591314,46.7044791",0,0,0,0
Blue 26,National Museum,Alfutah,King Fahad Rd,"24.6459853,46.7146782",1,1,0,0
Blue 27,Al Bat'ha,Alfutah,King Fahad Rd,"24.6383512,46.714876",0,0,0,0
Blue 28,Qasr Al Hokm,Alqari,King Fahad Rd,"24.6290566,46.7162845",1,1,0,1
Blue 29,Al Owd,Alowd,King Fahad Rd,"24.6256863,46.7214206",0,0,0,0
Blue 30,Skirinah,Manfouhah Aljadidah,King Fahad Rd,"24.617973,46.7248875",0,0,0,0
Blue 31,Manfouhah,Almansourah,King Fahad Rd,"24.6104719,46.7274351",0,0,1,0
Blue 32,Al Iman Hospital,Almansourah,King Fahad Rd,"24.6007002,46.73322",0,0,0,0
Blue 33,Transportaion Center,Alaziziyah,Southren Ring Rd,"24.5983885,46.7452355",0,1,0,0
Blue 34,Al Aziziah,Alaziziyah,Alshabab Rd,"24.587771, 46.760601",0,0,0,0
Blue 35,Ad Dar Al Baida,Ad Dar Albaida,Sayyid Qoutoup,"24.5601699,46.7762684",0,0,0,1
Red 11,King Saud University,Ash Shaikh Hasan Al Ash Shakh Rd,King Abdullad Rd,"24.7102105,46.6283024",0,0,0,0
Red 12,King Salman Oasis,Alraed,King Abdullad Rd,"24.7170267,46.6387647",0,1,0,0
Red 13,KACST,Alraed,King Abdullad Rd,"24.720537,46.6468294",0,0,0,0
Red 14,"At Takhassusi	",Almohammadiyyah,King Abdullad Rd,"24.7239982,46.6551566",0,1,0,0
Red 15,STC,Alwurud,King Abdullad Rd,"24.7266373,46.6670073",1,1,0,0
Red 16,Al Wurud,Alwurud,King Abdullad Rd,"24.7338111,46.6770549",0,0,0,0
Red 17,King Abdulaziz Road,Alwurud,King Abdullad Rd,"24.7368023,46.6855276",0,0,1,0
Red 18,Ministry of Education,King Salman,King Abdullad Rd,"24.7406772,46.6947625",1,0,0,0
Red 19,An Nuzhah,Alnuzhah,King Abdullad Rd,"24.748143,46.7135443",0,0,0,0
Red 20,Riyadh Exhibition Center,Almughrizat,King Abdullad Rd,"24.7543114,46.7264236",0,0,0,0
Red 21,Khalid Bin Alwaleed Road,Alquds,King Abdullad Rd,"24.7675135,46.7586481",0,1,1,1
Red 22,Al Hamra,Alhamra,King Abdullad Rd,"24.7764653,46.7764096",1,0,0,1
Red 23,Al Khaleej,Alkhaleej,King Abdullad Rd,"24.7817729,46.7938654",0,1,0,0
Red 24,City Centre Ishbiliyah,Ishbiliyah,King Abdullad Rd,"24.7878105,46.8012906",0,0,0,0
Red 25,King Fahad Stadium,Almaizilah,King Abdullad Rd,"24.7930073,46.8364015",0,0,0,1
Green 11,Ministry of Education, King Salman,Prince Nasir Ibn Farhan Al Saud Rd,"24.7406772,46.6947625",1,0,0,0
Green 12,Salahaddin, King Salman,King Abdulaziz Rd,"24.7319789,46.6905337",0,0,0,0
Green 13,As Sulimaniyah,Alsulimaniyah,King Abdulaziz Rd,"24.7129239,46.7000629",0,0,0,0
Green 14,Ad Dhabab,Alsulimaniyah,King Abdulaziz Rd,"24.7089346,46.7078862",0,0,1,0
Green 15,Abu Dhabi Square,Alsulimaniyah,King Abdulaziz Rd,"24.7064349,46.71683",0,1,1,0
Green 16,Officers Club,Alsulimaniyah,King Abdulaziz Rd,"24.6976242,46.7180357",0,1,0,0
Green 17,GOSI,Alwizarat,King Abdulaziz Rd,"24.6866249,46.718146",0,0,0,0
Green 18,Al Wizarat,Alwizarat,King Abdulaziz Rd,"24.6760255,46.7183566",0,0,0,0
Green 19,Ministry of Defense,Almurabba,King Abdulaziz Rd,"24.6669897,46.7181906",0,0,0,0
Green 20,MEW&A,Almurabba,King Abdulaziz Rd,"24.6624429,46.716434",0,0,0,0
Green 21,Ministry of Finance,Alamal,King Abdulaziz Rd,"24.651201,46.7162024",0,0,0,0
Green 22,National Museum,Al Futah,King Abdulaziz Rd,"24.6459853,46.7146782",1,1,0,0
Orange 11,Jeddah Road,Tuwaiq,Makkah Jeddah Rd,"24.5914692,46.5433147",0,0,0,1
Orange 12,Tuwaiq,Tuwaiq,Khadijah Bint Khuwailid Rd,"24.5855038,46.5596484",0,0,0,0
Orange 13,Ad Douh,aluraija algharbiyah,Asmaa Bint Abi Bakr Rd,"24.5826625,46.5883051",0,0,0,0
Orange 14,Western Station,alsuwaidi algharbi,Al madinah Al Munawwarh Rd,"24.5816683,46.6146556",0,1,1,1
Orange 15,Aishah bint Abi Bakr Street,Dahrat albadiea,Aisha Bint Abi Bakr Rd,"24.6005335,46.6438755",0,1,0,0
Orange 16,Dhahrat Al Badiah,aluraija alwusta,Al madinah Al Munawwarh Rd,"24.6067582,46.6538655",0,1,0,0
Orange 17,Sultanah,alsuiwidi,Al madinah Al Munawwarh Rd,"24.6153907,46.6874358",0,1,0,1
Orange 18,Al Jarradiyah,aljarida,Al madinah Al Munawwarh Rd,"24.6183774,46.6977461",0,1,0,0
Orange 19,Courts Complex,Ad Dirah,Al madinah Al Munawwarh Rd,"24.6261005,46.7115025",0,0,0,0
Orange 20,Qasr Al Hokm,Alqari,Al madinah Al Munawwarh Rd,"24.6290566,46.7162845",1,1,0,1
Orange 21,Al Hilla,Almargab,Al madinah Al Munawwarh Rd,"24.6320071,46.7212969",0,0,0,0
Orange 22,Al Margab,Al Oud,Al madinah Al Munawwarh Rd,"24.6339847,46.7256388",0,0,0,0
Orange 23,As Salhiyah,Almargab,Al madinah Al Munawwarh Rd,"24.6371345,46.7310295",0,0,0,0
Orange 24,First Industrial City,Alsinaeyah,Abdulaziz Bin Abdullah Bin Turki Rd,"24.6447286,46.7392476",0,0,0,0
Orange 25,Railway, Alsinaeyah,Abdulaziz Bin Abdullah Bin Turki Rd,"24.6492027,46.7406376",0,0,0,0
Orange 26,Al Malaz,Salahuddin Alayubi ,Salah Ad Din Al Ayyubi Rd,"24.6607351,46.7430644",0,0,1,1
Orange 27,Jarir District,Jarir,Salah Ad Din Al Ayyubi Rd,"24.6730263,46.7603114",0,0,0,0
Orange 28,Al Rajhi Grand Mosque,Aljazirah,Prince Nayef Ibn Abdulaziz Rd,"24.6800843,46.7795142",0,0,0,1
Orange 29,Harun Ar Rashid Road, Alrawabi,Prince Saad Ibn Abdulrahman Al Awal Rd ,"24.6862113,46.7962544",0,0,0,0
Orange 30,An Naseem,Alnasim Algharbi,Prince Nayef Ibn Abdulaziz Rd,"24.7012889,46.8298925",1,0,1,1
Orange 31,Hassan Bin Thabit Street, Alsaadah,Prince Saad Ibn Abdulrahman Al Awal Rd,"24.7126996,46.8474534",0,1,0,0
Orange 32,Khashm Al An,Alnasim Alsharqi,Prince Nayef Ibn Abdulaziz Rd,"24.7221189,46.8611355",0,0,0,1
Yellow 11,KAFD,Alaqiq,King Fahd Rd,"24.7674375,46.6430625",1,1,0,0
Yellow 12,Al Rabi,Alrabi,Prince Mohammed Bin Salman Rd,"24.786267,46.6601472",1,1,1,1
Yellow 13,Othman Bin Affan,Alnada,Prince Mohammed Bin Salman Rd,"24.8013559,46.6958954",1,0,0,0
Yellow 14,SABIC,Alfalah,Prince Mohammed Ibn Salman Ibn Abdulaziz Rd,"24.8071083,46.7100517",1,0,0,0
Yellow 15,PNU,King Khalid Airport,Airport Rd,"24.8548059,46.7114199",0,0,0,0
Yellow 16,Governmental Complex,King Khalid Airport,Airport Rd,"24.8680636,46.6978301",0,0,0,1
Yellow 18,Airport T5,King Khalid Airport,Airport Rd,"24.9405667,46.7104558",0,0,0,0
Yellow 19,Airport T3-4, King Khalid Airport,Airport Rd,"24.9557809,46.7024155",0,0,0,0
Yellow 20,Airport T1-2, King Khalid Airport,Airport Rd,"24.961072,46.6987871",0,0,0,0
Purple 11,KAFD,Alaqiq,King Fahd Rd,"24.7674375,46.6430625",1,1,0,0
Purple 12,Al Rabi,Alrabi,Prince Mohammed Bin Salman Rd,"24.786267,46.6601472",1,1,1,1
Purple 13,Othman Bin Affan,Alnada,Prince Mohammed Bin Salman Rd,"24.8013559,46.6958954",1,0,0,0
Purple 14,SABIC,Alfalah,Prince Saud Bin Mohammed Ibn Muqrin Rd,"24.8071083,46.7100517",1,0,0,0
Purple 15,Granada,Granada,Airport Rd,"24.7864329,46.7291437",0,0,0,0
Purple 16,Al Yarmuk,Alyarmuk,Imam Abdullah Ibn Saud Ibn Abdulaziz Rd,"24.7911787,46.7662597",0,1,0,0
Purple 17,"Al Hamra	",Alhamra,Eastern Ring Rd,"24.7764653,46.7764096",1,0,0,1
Purple 18,"Al Andalus	",Alandalus,Eastern Ring Rd,"24.756783,46.7901653",0,0,0,0
Purple 19,Khurais Road,Alandalus,Abd Al Rahman Al Naser Rd,"24.7408861,46.7983273",0,1,0,0
Purple 20,As Salam,Alsalam,Abdul Rahman Ibn Awf Rd,"24.7227404,46.8111891",0,0,0,0
Purple 21,An Naseem,Alnasim Algharbi,Abdul Rahman Ibn Awf Rd,"24.7012889,46.8298925",1,0,1,1
